intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,match_filename,match_name,match_md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
1590000,0.00006088874592160287,0.01881720430107527,2.680636612900755e-6,3.296642918627864e-6,1.2857142857142858,1.0,0.45175395145262565,/dev/fd/63,"GCF_001716955.1 Acinetobacter pittii strain=TCM156, ASM171695v1",3bcdf3631e07017b140fdbad5cdc19b2,0.4274193548387097,70000,22,26106590000,-,SRR15070562,238c3932cb78166fc29ad2fa04b95172,26113200000,51,DNA,10000,2611320,true,0.8266922443996195,0.9834716533689037,0.9050819488842616,0.9834716533689037,9,27247,2730050
950000,0.00003638006831793882,0.027093596059113302,4.2124289631297585e-6,0.00001025622241350891,2.5454545454545454,1.0,3.9626354032187945,GCF_031196995.1_genomic.fna.gz,GCF_031196995.1 Acinetobacter sp. 12966 strain=12966 ASM3119699v1,5739607c491d8eaa94797534bb9bd287,0.23399014778325122,110000,13,26107340000,-,SRR15070562,238c3932cb78166fc29ad2fa04b95172,26113200000,51,DNA,10000,2611320,true,0.8183858429996058,0.9719218035081831,0.8951538232538945,0.9719218035081831,28,27050,2730050
1460000,0.00005591042078335861,0.004914004914004914,7.658961751145014e-7,1.4651746305012729e-6,2.0,2.0,0.0,/dev/fd/63,"GCF_001706035.1 Acinetobacter pittii strain=UKK-0145, ASM170603v1",3ff2a4d6a53ec76489392009b168baff,0.35872235872235875,20000,85,26104450000,-,SRR15070562,238c3932cb78166fc29ad2fa04b95172,26113200000,51,DNA,10000,2611320,true,0.8253107559086643,0.9800986104367844,0.9027046831727243,0.9800986104367844,4,28245,2730050
1430000,0.000054761576520686855,0.004784688995215311,7.658961751145014e-7,7.325873152506364e-7,1.0,1.0,0.0,/dev/fd/63,"GCF_001713675.1 Acinetobacter pittii strain=UKK-0546, ASM171367v1",1409a7bc9bbe3a9180ec488886043df4,0.34210526315789475,20000,86,26104430000,-,SRR15070562,238c3932cb78166fc29ad2fa04b95172,26113200000,51,DNA,10000,2611320,true,0.8249748420361271,0.9791875378616322,0.9020811899488796,0.9791875378616322,2,28247,2730050
430000,0.000016466767764961783,0.023529411764705882,3.8294808755725076e-6,4.395523891503819e-6,1.2,1.0,0.4,/dev/fd/63,"GCF_000301695.1 Acinetobacter nosocomialis TG19596 strain=TG19596, ASM30169v1",5f02da59d9ea89859b34dff1cc1985b3,0.1011764705882353,100000,14,26107240000,-,SRR15070562,238c3932cb78166fc29ad2fa04b95172,26113200000,51,DNA,10000,2611320,true,0.8057642727984888,0.9560745448361995,0.8809194088173442,0.9560745448361995,12,27062,2730050
110000,4.2124289631297585e-6,0.023936170212765957,3.4465327880152566e-6,4.761817549129137e-6,1.4444444444444444,1.0,1.257078722109418,/dev/fd/63,"GCF_000368845.1 Acinetobacter ursingii ANC 3649 strain=ANC 3649, Acin_ursi_NIPH_ANC_3649_V1",30830ff8dac13822b4ddeef27707a6cb,0.02925531914893617,90000,15,26107150000,-,SRR15070562,238c3932cb78166fc29ad2fa04b95172,26113200000,51,DNA,10000,2611320,true,0.7845103511840206,0.9330944045135472,0.8588023778487839,0.9330944045135472,13,27075,2730050
320000,0.000012254338801832023,0.005037783375314861,7.658961751145014e-7,1.0988809728759547e-6,1.5,1.5,0.5,/dev/fd/63,"GCF_002055515.1 Acinetobacter calcoaceticus strain=CA16, ASM205551v1",12fdc8a464e9ee46bfb33967f8f58cea,0.08060453400503778,20000,87,26104410000,-,SRR15070562,238c3932cb78166fc29ad2fa04b95172,26113200000,51,DNA,10000,2611320,true,0.801109641344202,0.9518227219238132,0.8764661816340076,0.9518227219238132,3,28250,2730050
1510000,0.00005782516122114486,0.02295918367346939,3.4465327880152566e-6,6.959579494881046e-6,2.111111111111111,2.0,1.0999438818457405,/dev/fd/63,"GCF_013344885.1 Acinetobacter pittii strain=KCJK8569, ASM1334488v1",945c2ab53c4830878c2816fc2ae7bf22,0.3852040816326531,90000,16,26107060000,-,SRR15070562,238c3932cb78166fc29ad2fa04b95172,26113200000,51,DNA,10000,2611320,true,0.825855854795323,0.9814683331941506,0.9036620939947368,0.9814683331941506,19,27094,2730050
290000,0.000011105494539160272,0.002551020408163265,3.829480875572507e-7,6.959579494881046e-6,19.0,19.0,0.0,/dev/fd/63,"GCA_000248175.2 Acinetobacter calcoaceticus DSM 30006 = CIP 81.8 strain=DSM 30006, ASM24817v2",197cb67682c078ecf6e40fbacca1aed8,0.07397959183673469,10000,123,26103720000,-,SRR15070562,238c3932cb78166fc29ad2fa04b95172,26113200000,51,DNA,10000,2611320,true,0.7995648328846706,0.9502234067305438,0.8748941198076072,0.9502234067305438,19,28521,2730050
670000,0.0000256575218663358,0.005141388174807198,7.658961751145014e-7,1.0988809728759547e-6,1.5,1.5,0.5,/dev/fd/63,"GCF_002076935.1 Acinetobacter lactucae strain=OTEC-02, ASM207693v1",bdbfb3ec34b264a34ccf9f4d4217d5ba,0.17223650385604114,20000,88,26104390000,-,SRR15070562,238c3932cb78166fc29ad2fa04b95172,26113200000,51,DNA,10000,2611320,true,0.812801697811348,0.966099956983259,0.8894508273973035,0.966099956983259,3,28253,2730050
350000,0.000013403183064503776,0.0026109660574412533,3.829480875572507e-7,1.0988809728759547e-6,3.0,3.0,0.0,/dev/fd/63,"GCF_000304675.1 Acinetobacter baumannii Naval-72 strain=Naval-72, GACIN20v1.0",579ee5d29fb4aedb221e865d12459e24,0.09138381201044386,10000,164,26103310000,-,SRR15070562,238c3932cb78166fc29ad2fa04b95172,26113200000,51,DNA,10000,2611320,true,0.802518509416284,0.9541680882167337,0.8783432988165089,0.9541680882167337,3,29069,2730050
60000,2.2976885253435043e-6,0.006211180124223602,7.658961751145014e-7,1.0988809728759547e-6,1.5,1.5,0.5,/dev/fd/63,"GCF_002761875.1 Acinetobacter junii strain=lzh-X15, ASM276187v1",eceadda26db33c9b2868d7bece36b2a4,0.018633540372670808,20000,92,26104310000,-,SRR15070562,238c3932cb78166fc29ad2fa04b95172,26113200000,51,DNA,10000,2611320,true,0.7752416218992195,0.9248775188595291,0.8500595703793743,0.9248775188595291,3,28264,2730050
1270000,0.00004863440711977084,0.005,7.658961751145014e-7,1.4651746305012729e-6,2.0,2.0,1.0,/dev/fd/63,"GCF_002927955.1 Acinetobacter pittii strain=MCR53, ASM292795v1",c1eef71bf6fbae4e2540c39936470ac2,0.3175,20000,93,26104290000,-,SRR15070562,238c3932cb78166fc29ad2fa04b95172,26113200000,51,DNA,10000,2611320,true,0.8230576714288723,0.9777555036364758,0.9004065875326741,0.9777555036364758,4,28268,2730050
2680000,0.0001026300874653432,0.019417475728155338,3.0635847004580057e-6,0.000036263072104906506,12.375,12.5,4.662014049742879,/dev/fd/63,"GCA_003359315.2 Acinetobacter pittii strain=2014N21-145, ASM335931v2",f9c8e3998ddfd54688f6723bd5c059bb,0.6504854368932039,80000,18,26106890000,-,SRR15070562,238c3932cb78166fc29ad2fa04b95172,26113200000,51,DNA,10000,2611320,true,0.8351984890504537,0.9916033646607829,0.9134009268556182,0.9916033646607829,99,27213,2730050
1330000,0.000050932095645114346,0.007792207792207792,1.1488442626717521e-6,1.0988809728759547e-6,1.0,1.0,0.0,/dev/fd/63,"GCF_000588515.1 Acinetobacter sp. 826659 strain=826659, ASM58851v1",343b0a5ff15e48f5c3ce5549b6d412b5,0.34545454545454546,30000,51,26105260000,-,SRR15070562,238c3932cb78166fc29ad2fa04b95172,26113200000,51,DNA,10000,2611320,true,0.8238029895212117,0.979374611195853,0.9015888003585324,0.979374611195853,3,27755,2730050
1490000,0.00005705926504603036,0.006622516556291391,1.1488442626717521e-6,1.831468288126591e-6,1.6666666666666667,2.0,0.4714045207910317,/dev/fd/63,"GCF_006538605.1 Acinetobacter pittii strain=NBRC 110514, ASM653860v1",f4daccad3f7fa16d69c3e4103591c863,0.32891832229580575,30000,52,26105230000,-,SRR15070562,238c3932cb78166fc29ad2fa04b95172,26113200000,51,DNA,10000,2611320,true,0.8256399697910829,0.9784331051179195,0.9020365374545012,0.9784331051179195,5,27760,2730050
510000,0.000019530352465419787,0.006622516556291391,1.1488442626717521e-6,2.5640556033772275e-6,2.3333333333333335,2.0,1.247219128924647,/dev/fd/63,"GCF_008580905.1 Acinetobacter oleivorans strain=TUM16159, ASM858090v1",9ca9cdf98cdf3cce9c6abac393388db7,0.11258278145695365,30000,53,26105200000,-,SRR15070562,238c3932cb78166fc29ad2fa04b95172,26113200000,51,DNA,10000,2611320,true,0.8084645509431011,0.9580791990450533,0.8832718749940772,0.9580791990450533,7,27767,2730050
3070000,0.00011756506288007597,0.02914798206278027,4.9783251382442595e-6,0.000050548524752293916,10.615384615384615,11.0,6.662622047240763,/dev/fd/63,"GCA_003359225.2 Acinetobacter pittii strain=2014S07-126, ASM335922v2",1609bf34e6e190810a3d7c8468e9a220,0.6883408071748879,130000,7,26108050000,-,SRR15070562,238c3932cb78166fc29ad2fa04b95172,26113200000,51,DNA,10000,2611320,true,0.8374263710321624,0.9927037827835332,0.9150650769078479,0.9927037827835332,138,26785,2730050
1390000,0.00005322978417045785,0.034031413612565446,4.9783251382442595e-6,7.325873152506364e-6,1.5384615384615385,1.0,0.6343239424027171,/dev/fd/63,"GCF_017162025.1 Acinetobacter pittii strain=AC1566, ASM1716202v1",5fbf609f327a885c2dadf69e1c382178,0.36387434554973824,130000,8,26107920000,-,SRR15070562,238c3932cb78166fc29ad2fa04b95172,26113200000,51,DNA,10000,2611320,true,0.8245160459067897,0.980372689863195,0.9024443678849924,0.980372689863195,20,26805,2730050
1710000,0.00006548412297228987,0.025936599423631124,3.4465327880152566e-6,7.325873152506364e-6,2.2222222222222223,1.0,2.779999111821512,/dev/fd/63,"GCF_019264765.1 Acinetobacter pittii strain=Colony142, ASM1926476v1",cd583d5f13490d65c41409c7fe47240b,0.49279538904899134,90000,17,26106970000,-,SRR15070562,238c3932cb78166fc29ad2fa04b95172,26113200000,51,DNA,10000,2611320,true,0.8278724899022426,0.9862201136835942,0.9070463017929185,0.9862201136835942,20,27114,2730050
370000,0.000014169079239618277,0.014598540145985401,2.2976885253435043e-6,0.000013552865332136773,6.166666666666667,1.5,9.423669962151452,GCF_027257495.1_genomic.fna.gz,GCF_027257495.1 Acinetobacter baumannii strain=66_W83.1 ASM2725749v1,2fee83bc98a408344802b41d8646aac6,0.09002433090024331,60000,30,26106110000,-,SRR15070562,238c3932cb78166fc29ad2fa04b95172,26113200000,51,DNA,10000,2611320,true,0.8033934140998958,0.9538877092558875,0.8786405616778916,0.9538877092558875,37,27477,2730050
3420000,0.00013096824594457975,0.012853470437017995,1.9147404377862538e-6,0.00001648321459313932,9.0,10.0,2.3664319132398464,/dev/fd/63,"GCA_003359275.2 Acinetobacter pittii strain=2012N21-164, ASM335927v2",871a4d9bfa31867dcc0c99eb7ce12ca4,0.8791773778920309,50000,31,26106060000,-,SRR15070562,238c3932cb78166fc29ad2fa04b95172,26113200000,51,DNA,10000,2611320,true,0.8392010145339583,0.9974783101766365,0.9183396623552974,0.9974783101766365,45,27522,2730050
1460000,0.00005591042078335861,0.012755102040816327,1.9147404377862538e-6,0.000025274262376146958,13.8,16.0,8.997777503361595,/dev/fd/63,"GCA_003843755.1 Acinetobacter pittii strain=YMC2009/2/B2968, ASM384375v1",464368b631e24ed45206d3c5d3300bdd,0.37244897959183676,50000,32,26106010000,-,SRR15070562,238c3932cb78166fc29ad2fa04b95172,26113200000,51,DNA,10000,2611320,true,0.8253107559086643,0.9808205236610361,0.9030656397848502,0.9808205236610361,69,27591,2730050
1490000,0.00005705926504603036,0.013227513227513227,1.9147404377862538e-6,2.9303492610025458e-6,1.6,1.0,0.8,/dev/fd/63,"GCF_000191145.1 Acinetobacter pittii PHEA-2 strain=PHEA-2, ASM19114v1",665f15b55381d1c66dd90396af74a0cb,0.3941798941798942,50000,33,26105960000,-,SRR15070562,238c3932cb78166fc29ad2fa04b95172,26113200000,51,DNA,10000,2611320,true,0.8256399697910829,0.9819117127790908,0.9037758412850869,0.9819117127790908,8,27599,2730050
100000,3.8294808755725076e-6,0.014044943820224719,1.9147404377862538e-6,1.831468288126591e-6,1.0,1.0,0.0,/dev/fd/63,"GCF_000302315.1 Acinetobacter haemolyticus TG19599 strain=TG19599, ASM30231v1",79f04d874ccaefcd6d093e004e10b934,0.028089887640449437,50000,34,26105910000,-,SRR15070562,238c3932cb78166fc29ad2fa04b95172,26113200000,51,DNA,10000,2611320,true,0.7830456061187177,0.9323509373971498,0.8576982717579338,0.9323509373971498,5,27604,2730050
810000,0.00003101879509213731,0.014164305949008499,1.9147404377862538e-6,3.662936576253182e-6,2.0,2.0,0.8944271909999159,/dev/fd/63,"GCF_002928115.1 Acinetobacter pittii strain=MCR8900, ASM292811v1",477aa22379155e3dfebbfc33e803bf1f,0.22946175637393768,50000,35,26105860000,-,SRR15070562,238c3932cb78166fc29ad2fa04b95172,26113200000,51,DNA,10000,2611320,true,0.8158315354884965,0.9715494452008993,0.8936904903446978,0.9715494452008993,10,27614,2730050
630000,0.000024125729516106798,0.013850415512465374,1.9147404377862538e-6,2.9303492610025458e-6,1.6,1.0,0.8,/dev/fd/63,"GCF_013344765.1 Acinetobacter lactucae strain=KCJK9025, ASM1334476v1",ede152e2daafc35e79999587caa58c28,0.1745152354570637,50000,36,26105810000,-,SRR15070562,238c3932cb78166fc29ad2fa04b95172,26113200000,51,DNA,10000,2611320,true,0.811821223773803,0.9663489680361881,0.8890850959049955,0.9663489680361881,8,27622,2730050
2230000,0.00008539742352526691,0.002617801047120419,3.829480875572507e-7,3.662936576253182e-7,1.0,1.0,0.0,/dev/fd/63,"GCA_000248335.2 Acinetobacter pittii DSM 21653 strain=DSM 21653, ASM24833v2",89ba81d076bd998f5e98f08df1a34e9a,0.5837696335078534,10000,124,26103710000,-,SRR15070562,238c3932cb78166fc29ad2fa04b95172,26113200000,51,DNA,10000,2611320,true,0.8321936684013934,0.9895015982139244,0.9108476333076589,0.9895015982139244,1,28522,2730050
10000,3.829480875572507e-7,0.0022371364653243847,3.829480875572507e-7,3.662936576253182e-7,1.0,1.0,0.0,/dev/fd/63,"GCA_000319595.1 Cronobacter sakazakii 701 strain=701, ASM31959v1",f56ebc2eac788aceaff66cb03a3f80f0,0.0022371364653243847,10000,125,26103700000,-,SRR15070562,238c3932cb78166fc29ad2fa04b95172,26113200000,51,DNA,10000,2611320,true,0.7484783001645788,0.8872238050370874,0.8178510526008331,0.8872238050370874,1,28523,2730050
380000,0.000014552027327175528,0.002512562814070352,3.829480875572507e-7,6.959579494881046e-6,19.0,19.0,0.0,/dev/fd/63,"GCA_000522525.1 Acinetobacter baumannii MDR_MMC4 strain=MDR_MMC4, AB-MDR-MMC4",d3c1f03c488eddcff71a5e211b7f0aea,0.09547738693467336,10000,126,26103690000,-,SRR15070562,238c3932cb78166fc29ad2fa04b95172,26113200000,51,DNA,10000,2611320,true,0.8038136238393401,0.9549882969776505,0.8794009604084954,0.9549882969776505,19,28542,2730050
350000,0.000013403183064503776,0.0026109660574412533,3.829480875572507e-7,7.325873152506364e-7,2.0,2.0,0.0,/dev/fd/63,"GCA_000614705.1 Acinetobacter baumannii ATCC 19606 = CIP 70.34 = JCM 6841 strain=JCM 6841, ASM61470v1",bcabc0d807f8c42be29743372eccf1d6,0.09138381201044386,10000,127,26103680000,-,SRR15070562,238c3932cb78166fc29ad2fa04b95172,26113200000,51,DNA,10000,2611320,true,0.802518509416284,0.9541680882167337,0.8783432988165089,0.9541680882167337,2,28544,2730050
1780000,0.00006816475958519064,0.0024154589371980675,3.829480875572507e-7,4.395523891503819e-6,12.0,12.0,0.0,/dev/fd/63,"GCA_001581975.1 Acinetobacter sp. DUT-2 strain=DUT-2, ASM158197v1",5075bca1e76343d2422eda4d042aa2ef,0.42995169082125606,10000,128,26103670000,-,SRR15070562,238c3932cb78166fc29ad2fa04b95172,26113200000,51,DNA,10000,2611320,true,0.8285240057227349,0.983585573531037,0.906054789626886,0.983585573531037,12,28556,2730050
320000,0.000012254338801832023,0.0024813895781637717,3.829480875572507e-7,3.662936576253182e-7,1.0,1.0,0.0,/dev/fd/63,"GCA_002295745.1 Acinetobacter nosocomialis, ASM229574v1",d0272f8e61a445d56a6bfad30a44766e,0.0794044665012407,10000,129,26103660000,-,SRR15070562,238c3932cb78166fc29ad2fa04b95172,26113200000,51,DNA,10000,2611320,true,0.801109641344202,0.9515428099815351,0.8763262256628686,0.9515428099815351,1,28557,2730050
10000,3.829480875572507e-7,0.004016064257028112,3.829480875572507e-7,3.662936576253182e-7,1.0,1.0,0.0,/dev/fd/63,"GCA_002365535.1 Enhydrobacter sp. UBA3108, ASM236553v1",1bf6a78edc5189972d80db5a8b3294d7,0.004016064257028112,10000,130,26103650000,-,SRR15070562,238c3932cb78166fc29ad2fa04b95172,26113200000,51,DNA,10000,2611320,true,0.7484783001645788,0.8974612357556601,0.8229697679601194,0.8974612357556601,1,28558,2730050
1660000,0.00006356938253450363,0.010443864229765013,1.5317923502290029e-6,3.662936576253182e-6,2.5,1.0,2.598076211353316,/dev/fd/63,"GCF_000302375.1 Acinetobacter pittii TG6411 strain=TG6411, ASM30237v1",02a7b3694a0f78c93f0b40a1bd64666a,0.43342036553524804,40000,37,26105770000,-,SRR15070562,238c3932cb78166fc29ad2fa04b95172,26113200000,51,DNA,10000,2611320,true,0.8273909093976111,0.9837405529774614,0.9055657311875362,0.9837405529774614,10,27632,2730050
1450000,0.00005552747269580136,0.0051813471502590676,7.658961751145014e-7,1.4651746305012729e-6,2.0,2.0,1.0,GCF_025513075.1_genomic.fna.gz,GCF_025513075.1 Acinetobacter pittii strain=WU_MDCI_Ap04 ASM2551307v1,d469e0632f3ffe4d6e50c7195b826249,0.3756476683937824,20000,117,26103810000,-,SRR15070562,238c3932cb78166fc29ad2fa04b95172,26113200000,51,DNA,10000,2611320,true,0.8251995425946678,0.9809849997246882,0.903092271159678,0.9809849997246882,4,28405,2730050
1470000,0.00005629336887091586,0.01,1.5317923502290029e-6,1.4651746305012729e-6,1.0,1.0,0.0,/dev/fd/63,"GCF_001713665.2 Acinetobacter pittii strain=UKK-0540, ASM171366v2",2e621dceb9cc91ca677881aaf2889605,0.3675,40000,43,26105530000,-,SRR15070562,238c3932cb78166fc29ad2fa04b95172,26113200000,51,DNA,10000,2611320,true,0.8254212249167515,0.9805632988993533,0.9029922619080524,0.9805632988993533,4,27677,2730050
10000,3.829480875572507e-7,0.0023584905660377358,3.829480875572507e-7,0.000037728246735407776,103.0,103.0,0.0,/dev/fd/63,"GCA_016706995.1 Candidatus Omnitrophica bacterium, ASM1670699v1",04f38fe9b329ebfca08d8916e2b959e7,0.0023584905660377358,10000,143,26103520000,-,SRR15070562,238c3932cb78166fc29ad2fa04b95172,26113200000,51,DNA,10000,2611320,true,0.7484783001645788,0.8881432560573925,0.8183107781109857,0.8881432560573925,103,28849,2730050
740000,0.000028338158479236555,0.0110803324099723,1.5317923502290029e-6,2.5640556033772275e-6,1.75,1.0,1.299038105676658,/dev/fd/63,"GCF_000516615.2 Acinetobacter lactucae strain=CI78, ASM51661v2",aa80a3e0e9d00a6a95dcd17021c1e667,0.20498614958448755,40000,38,26105730000,-,SRR15070562,238c3932cb78166fc29ad2fa04b95172,26113200000,51,DNA,10000,2611320,true,0.8143869694983409,0.9694030957930663,0.8918950326457036,0.9694030957930663,7,27639,2730050
1710000,0.00006548412297228987,0.008928571428571428,1.5317923502290029e-6,1.831468288126591e-6,1.25,1.0,0.4330127018922193,/dev/fd/63,"GCF_000805655.1 Acinetobacter pittii strain=T167, ASM80565v1",46dddf67090f524e2f53c0190fe055cf,0.38169642857142855,40000,39,26105690000,-,SRR15070562,238c3932cb78166fc29ad2fa04b95172,26113200000,51,DNA,10000,2611320,true,0.8278724899022426,0.9812923067986632,0.9045823983504528,0.9812923067986632,5,27644,2730050
1340000,0.0000513150437326716,0.01015228426395939,1.5317923502290029e-6,2.5640556033772275e-6,1.75,2.0,0.4330127018922193,/dev/fd/63,"GCF_001617545.1 Acinetobacter pittii strain=IEC338SC, ASM161754v1",a20871a6a81f05fdbb3fddf7d4d32fcf,0.3401015228426396,40000,40,26105650000,-,SRR15070562,238c3932cb78166fc29ad2fa04b95172,26113200000,51,DNA,10000,2611320,true,0.8239239952263081,0.9790747590962688,0.9014993771612885,0.9790747590962688,7,27651,2730050
1420000,0.000054378628433129604,0.009433962264150943,1.5317923502290029e-6,1.4651746305012729e-6,1.0,1.0,0.0,/dev/fd/63,"GCF_017162095.1 Acinetobacter pittii strain=AC1640, ASM1716209v1",db3041b4451a7a69a77bbe242685c8af,0.33490566037735847,40000,46,26105410000,-,SRR15070562,238c3932cb78166fc29ad2fa04b95172,26113200000,51,DNA,10000,2611320,true,0.8248613337496549,0.9787792519718683,0.9018202928607616,0.9787792519718683,4,27690,2730050
330000,0.000012637286889389274,0.005405405405405406,7.658961751145014e-7,2.9303492610025458e-6,4.0,4.0,1.0,GCF_030055945.1_genomic.fna.gz,GCF_030055945.1 Acinetobacter baumannii strain=G3677 ASM3005594v1,a712f0cbd45c772811ba9735728ade78,0.0891891891891892,20000,112,26103910000,-,SRR15070562,238c3932cb78166fc29ad2fa04b95172,26113200000,51,DNA,10000,2611320,true,0.8015931494003281,0.9537134042184613,0.8776532768093948,0.9537134042184613,8,28386,2730050
360000,0.000013786131152061027,0.004705882352941176,7.658961751145014e-7,7.325873152506364e-7,1.0,1.0,0.0,GCF_029956025.1_genomic.fna.gz,GCF_029956025.1 Acinetobacter baumannii strain=HEE41_1 ASM2995602v1,4990386269f3465457c5e3ed3bbd6e2d,0.08470588235294117,20000,113,26103890000,-,SRR15070562,238c3932cb78166fc29ad2fa04b95172,26113200000,51,DNA,10000,2611320,true,0.8029619191268229,0.9527494296610096,0.8778556743939163,0.9527494296610096,2,28388,2730050
