intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,match_filename,match_name,match_md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
10000,2.056318449700394e-6,0.0019646365422396855,2.056318449700394e-6,0.0001369481269158804,86.0,86.0,0.0,/dev/fd/63,"GCF_910664935.1 Escherichia coli strain=TA381 / O8:H31 / fimH1299 / 7535 (ST Warwick), TA381",482578db3ff382a738fad8e4fe386808,0.0019646365422396855,10000,37,4860170000,-,SRR19355473,252438f98384eb401fc17eda6343b812,4863060000,51,DNA,10000,486306,true,0.7735563723535541,0.8849670528638615,0.8292617126087078,0.8849670528638615,86,2956,627975
20000,4.112636899400788e-6,0.0016891891891891893,2.056318449700394e-6,4.7772602412516425e-6,3.0,3.0,0.0,GCF_029222005.1_genomic.fna.gz,GCF_029222005.1 Rahnella contaminans strain=JaDmexAd06 ASM2922200v1,508480e4a85de05bb2f45ed640368e72,0.0033783783783783786,10000,40,4860140000,-,SRR19355473,252438f98384eb401fc17eda6343b812,4863060000,51,DNA,10000,486306,true,0.7841416406468185,0.8944237028141261,0.8392826717304722,0.8944237028141261,3,2965,627975
230000,0.00004729532434310907,0.012987012987012988,2.056318449700394e-6,6.3696803216688564e-6,4.0,4.0,0.0,GCF_026821955.1_genomic.fna.gz,GCF_026821955.1 Candidatus Phytoplasma rubi strain=RS ASM2682195v1,3683968dc8ea2f42f7914e0c99d58481,0.2987012987012987,10000,39,4860150000,-,SRR19355473,252438f98384eb401fc17eda6343b812,4863060000,51,DNA,10000,486306,true,0.8226072141372917,0.9765860842989988,0.8995966492181453,0.9765860842989988,4,2962,627975
30000,6.1689553491011834e-6,0.0017301038062283738,2.056318449700394e-6,0.0010016322305824276,629.0,629.0,0.0,/dev/fd/63,"GCF_002283495.1 Klebsiella pneumoniae strain=GMR-RA-453.16, ASM228349v1",c7509d6935abe7c6413fbf4c73ce7a32,0.005190311418685121,10000,33,4860210000,-,SRR19355473,252438f98384eb401fc17eda6343b812,4863060000,51,DNA,10000,486306,true,0.7904006464895305,0.9019861539621858,0.8461934002258582,0.9019861539621858,629,2847,627975
210000,0.00004318268744370828,0.0020325203252032522,2.056318449700394e-6,1.5924200804172141e-6,1.0,1.0,0.0,GCF_025962655.1_genomic.fna.gz,GCF_025962655.1 Candidatus Symbiopectobacterium sp. NZEC151 strain=NZEC151 ASM2596265v1,d36083cc8f4916bf4d4ee0317f70749a,0.042682926829268296,10000,41,4860130000,-,SRR19355473,252438f98384eb401fc17eda6343b812,4863060000,51,DNA,10000,486306,true,0.821141187907804,0.9400311368333747,0.8805861623705893,0.9400311368333747,1,2966,627975
10000,2.056318449700394e-6,0.0022471910112359553,2.056318449700394e-6,0.0005175365261355946,325.0,325.0,0.0,GCF_029697505.1_genomic.fna.gz,GCF_029697505.1 Pseudophaeobacter profundi strain=ZH257 ASM2969750v1,12bea848bfdbe0a01ee9da12c7c0d016,0.0022471910112359553,10000,42,4860120000,-,SRR19355473,252438f98384eb401fc17eda6343b812,4863060000,51,DNA,10000,486306,true,0.7735563723535541,0.8873018200110422,0.8304290961822982,0.8873018200110422,325,3291,627975
10000,2.056318449700394e-6,0.001984126984126984,2.056318449700394e-6,0.0000334408216887615,21.0,21.0,0.0,/dev/fd/63,"GCF_005381465.1 Escherichia coli strain=BE1485, ASM538146v1",4d60a7e5eaf7637f8b33407cb8c31364,0.001984126984126984,10000,36,4860180000,-,SRR19355473,252438f98384eb401fc17eda6343b812,4863060000,51,DNA,10000,486306,true,0.7735563723535541,0.8851383669367174,0.8293473696451358,0.8851383669367174,21,2870,627975
10000,2.056318449700394e-6,0.009900990099009901,2.056318449700394e-6,3.1848401608344282e-6,2.0,2.0,0.0,GCF_016452905.1_genomic.fna.gz,GCF_016452905.1 Mycoplasmopsis bovis strain=Mb51 ASM1645290v1,ea74a2589500e2a1035267ade0c31713,0.009900990099009901,10000,38,4860160000,-,SRR19355473,252438f98384eb401fc17eda6343b812,4863060000,51,DNA,10000,486306,true,0.7735563723535541,0.9134811309483124,0.8435187516509333,0.9134811309483124,2,2958,627975
10000,2.056318449700394e-6,0.002380952380952381,2.056318449700394e-6,1.5924200804172141e-6,1.0,1.0,0.0,/dev/fd/63,"GCA_002391025.1 bacterium UBA4392, ASM239102v1",008fc26e80d3b94b2fce46aa72268ee5,0.002380952380952381,10000,21,4860330000,-,SRR19355473,252438f98384eb401fc17eda6343b812,4863060000,51,DNA,10000,486306,true,0.7735563723535541,0.8883083396826394,0.8309323560180968,0.8883083396826394,1,2005,627975
10000,2.056318449700394e-6,0.007407407407407408,2.056318449700394e-6,1.5924200804172141e-6,1.0,1.0,0.0,/dev/fd/63,"GCA_015255095.1 Haemophilus sp., ASM1525509v1",5eb2f3e8c25d25fb9fa9bb23dd221aaf,0.007407407407407408,10000,23,4860310000,-,SRR19355473,252438f98384eb401fc17eda6343b812,4863060000,51,DNA,10000,486306,true,0.7735563723535541,0.9082988192772692,0.8409275958154117,0.9082988192772692,1,2007,627975
10000,2.056318449700394e-6,0.002109704641350211,2.056318449700394e-6,0.00022134639117799275,139.0,139.0,0.0,/dev/fd/63,"GCA_020687305.1 Enterobacteriaceae bacterium CLA-AA-H239 strain=CLA-AA-H239, ASM2068730v1",f9cd0cb1365c61fa54ead23582bbcd1d,0.002109704641350211,10000,27,4860270000,-,SRR19355473,252438f98384eb401fc17eda6343b812,4863060000,51,DNA,10000,486306,true,0.7735563723535541,0.8862041062321407,0.8298802392928475,0.8862041062321407,139,2203,627975
10000,2.056318449700394e-6,0.0019801980198019802,2.056318449700394e-6,1.5924200804172141e-6,1.0,1.0,0.0,/dev/fd/63,"GCF_000008105.1 Salmonella enterica subsp. enterica serovar Choleraesuis str. SC-B67 strain=SC-B67, ASM810v1",c32c70ac6702662e905deac2bb365b17,0.0019801980198019802,10000,28,4860260000,-,SRR19355473,252438f98384eb401fc17eda6343b812,4863060000,51,DNA,10000,486306,true,0.7735563723535541,0.885103965900704,0.8293301691271291,0.885103965900704,1,2204,627975
10000,2.056318449700394e-6,0.005235602094240838,2.056318449700394e-6,7.96210040208607e-6,5.0,5.0,0.0,/dev/fd/63,"GCF_000258345.2 Candidatus Hamiltonella defensa MED (Bemisia tabaci) strain=MED (Bemisia tabaci), ASM25834v2",d72f59f8eef5901ac6038462cbac88c9,0.005235602094240838,10000,31,4860230000,-,SRR19355473,252438f98384eb401fc17eda6343b812,4863060000,51,DNA,10000,486306,true,0.7735563723535541,0.9021398257330133,0.8378480990432837,0.9021398257330133,5,2217,627975
30000,6.1689553491011834e-6,0.0018450184501845018,2.056318449700394e-6,1.5924200804172141e-6,1.0,1.0,0.0,/dev/fd/63,"GCF_003292195.1 Escherichia coli strain=A141, ASM329219v1",f3f53f0c29192374d703db8b7a977879,0.005535055350553505,10000,35,4860190000,-,SRR19355473,252438f98384eb401fc17eda6343b812,4863060000,51,DNA,10000,486306,true,0.7904006464895305,0.9031242204613841,0.8467624334754573,0.9031242204613841,1,2849,627975
10000,2.056318449700394e-6,0.002070393374741201,2.056318449700394e-6,3.1848401608344282e-6,2.0,2.0,0.0,/dev/fd/63,"GCA_016707545.1 Saprospiraceae bacterium, ASM1670754v1",50483ad9aac4f1699dc5dbfadf836582,0.002070393374741201,10000,24,4860300000,-,SRR19355473,252438f98384eb401fc17eda6343b812,4863060000,51,DNA,10000,486306,true,0.7735563723535541,0.8858773251780104,0.8297168487657822,0.8858773251780104,2,2009,627975
20000,4.112636899400788e-6,0.0019047619047619048,2.056318449700394e-6,6.3696803216688564e-6,4.0,4.0,0.0,/dev/fd/63,"GCF_000193995.1 Escherichia coli EC4100B strain=EC4100B, ASM19399v2",1a1f8b0b5fe06c3871727e9c5c7b6a05,0.0038095238095238095,10000,30,4860240000,-,SRR19355473,252438f98384eb401fc17eda6343b812,4863060000,51,DNA,10000,486306,true,0.7841416406468185,0.8965326121122679,0.8403371263795432,0.8965326121122679,4,2212,627975
10000,2.056318449700394e-6,0.005128205128205128,2.056318449700394e-6,6.3696803216688564e-6,4.0,4.0,0.0,/dev/fd/63,"GCF_000021705.1 Candidatus Hamiltonella defensa 5AT (Acyrthosiphon pisum) strain=T5A, ASM2170v1",a0c83451f08fd33ac999b47cc9fb7901,0.005128205128205128,10000,29,4860250000,-,SRR19355473,252438f98384eb401fc17eda6343b812,4863060000,51,DNA,10000,486306,true,0.7735563723535541,0.9017732753618344,0.8376648238576943,0.9017732753618344,4,2208,627975
10000,2.056318449700394e-6,0.0018726591760299626,2.056318449700394e-6,1.5924200804172141e-6,1.0,1.0,0.0,/dev/fd/63,"GCA_018372175.1 Acetobacteraceae bacterium, ASM1837217v1",88e896111c693c02018c70066e270dc1,0.0018726591760299626,10000,25,4860290000,-,SRR19355473,252438f98384eb401fc17eda6343b812,4863060000,51,DNA,10000,486306,true,0.7735563723535541,0.8841354390809172,0.8288459057172357,0.8841354390809172,1,2010,627975
20000,4.112636899400788e-6,0.0019047619047619048,2.056318449700394e-6,0.00008599068434252957,54.0,54.0,0.0,/dev/fd/63,"GCA_020556165.1 Escherichia coli strain=gamma2, ASM2055616v1",a7b4a1aa8ee22988d371b01dfeb1fc16,0.0038095238095238095,10000,26,4860280000,-,SRR19355473,252438f98384eb401fc17eda6343b812,4863060000,51,DNA,10000,486306,true,0.7841416406468185,0.8965326121122679,0.8403371263795432,0.8965326121122679,54,2064,627975
10000,2.056318449700394e-6,0.0020491803278688526,2.056318449700394e-6,1.5924200804172141e-6,1.0,1.0,0.0,/dev/fd/63,"GCA_002454415.1 Sphingobacterium sp. UBA6711, ASM245441v1",b32eb67b4c21b52b97c626a013df0a1f,0.0020491803278688526,10000,22,4860320000,-,SRR19355473,252438f98384eb401fc17eda6343b812,4863060000,51,DNA,10000,486306,true,0.7735563723535541,0.8856984524341264,0.8296274123938403,0.8856984524341264,1,2006,627975
20000,4.112636899400788e-6,0.007042253521126761,4.112636899400788e-6,7.96210040208607e-6,2.5,2.5,1.5,/dev/fd/63,"GCF_000757905.1 Arsenophonus endosymbiont str. Hangzhou of Nilaparvata lugens strain=Hangzhou, ASM75790v1",69851d584cc383495bc60890cb8b6a60,0.007042253521126761,20000,15,4860400000,-,SRR19355473,252438f98384eb401fc17eda6343b812,4863060000,51,DNA,10000,486306,true,0.7841416406468185,0.9073989403311536,0.8457702904889861,0.9073989403311536,5,1108,627975
10000,2.056318449700394e-6,0.003048780487804878,2.056318449700394e-6,0.0011959074803933277,751.0,751.0,0.0,/dev/fd/63,"GCA_000175855.1 Raphidiopsis brookii D9 strain=D9, ASM17585v1",c0dec2a1d055af88de77def66e248e35,0.003048780487804878,10000,18,4860360000,-,SRR19355473,252438f98384eb401fc17eda6343b812,4863060000,51,DNA,10000,486306,true,0.7735563723535541,0.8926251936886522,0.8330907830211032,0.8926251936886522,751,1996,627975
10000,2.056318449700394e-6,0.004032258064516129,2.056318449700394e-6,1.5924200804172141e-6,1.0,1.0,0.0,/dev/fd/63,"GCA_000214515.2 Propionibacterium sp. 409-HC1 strain=409-HC1, ASM21451v1",a557218c2d61c07ed40912bd9e6d164a,0.004032258064516129,10000,19,4860350000,-,SRR19355473,252438f98384eb401fc17eda6343b812,4863060000,51,DNA,10000,486306,true,0.7735563723535541,0.8975320526456187,0.8355442124995864,0.8975320526456187,1,1997,627975
60000,0.000012337910698202367,0.00006386783615771097,6.1689553491011834e-6,0.000017516620884589354,3.6666666666666665,1.0,3.7712361663282534,GCF_963853765.1_xbMagGiga1.1_genomic.fna.gz,GCF_963853765.1 Pacific oyster,373fd0beba957797acb91a0d66b0489e,0.00012773567231542194,30000,9,4860530000,-,SRR19355473,252438f98384eb401fc17eda6343b812,4863060000,51,DNA,10000,486306,true,0.8012164101510794,0.8387898767058608,0.82000314342847,0.8387898767058608,11,1022,627975
100000,0.000020563184497003944,8.970701688286057e-6,4.112636899400788e-6,3.1848401608344282e-6,1.0,1.0,0.0,genomes/canFam6.fa.gz,canFam6,2eef6740a59ee3bc0d96026b5f5acc5e,0.00004485350844143029,20000,12,4860460000,-,SRR19355473,252438f98384eb401fc17eda6343b812,4863060000,51,DNA,10000,486306,true,0.8092818700600867,0.821752636724905,0.8155172533924958,0.821752636724905,2,1037,627975
20000,4.112636899400788e-6,0.0018867924528301887,2.056318449700394e-6,0.000011146940562920498,7.0,7.0,0.0,/dev/fd/63,"GCA_000250015.2 Escherichia coli DEC10B strain=DEC10B, ASM25001v2",cd2fd1ef9ae2b7e78ce95b0c38ff6bbf,0.0037735849056603774,10000,20,4860340000,-,SRR19355473,252438f98384eb401fc17eda6343b812,4863060000,51,DNA,10000,486306,true,0.7841416406468185,0.8963660000844977,0.8402538203656581,0.8963660000844977,7,2004,627975
20000,4.112636899400788e-6,0.000019630938358853554,4.112636899400788e-6,3.1848401608344282e-6,1.0,1.0,0.0,genomes/galGal6.fa.gz,galGal6,d52a8f82cf5759db36487ba68d629b97,0.000019630938358853554,20000,11,4860480000,-,SRR19355473,252438f98384eb401fc17eda6343b812,4863060000,51,DNA,10000,486306,true,0.7841416406468185,0.808545988307225,0.7963438144770217,0.808545988307225,2,1035,627975
20000,4.112636899400788e-6,0.0061162079510703364,4.112636899400788e-6,3.1848401608344282e-6,1.0,1.0,0.0,/dev/fd/63,"GCF_000695795.1 Flavobacterium seoulense strain=EM1321, ASM69579v1",f1e07bc9483b8b8dc1da91ee7e8055d6,0.0061162079510703364,20000,14,4860420000,-,SRR19355473,252438f98384eb401fc17eda6343b812,4863060000,51,DNA,10000,486306,true,0.7841416406468185,0.90489396344182,0.8445178020443193,0.90489396344182,2,1103,627975
20000,4.112636899400788e-6,0.003367003367003367,4.112636899400788e-6,0.0001019148851467017,32.0,32.0,29.0,/dev/fd/63,"GCA_014857685.1 Escherichia coli strain=COL20160015, ASM1485768v1",5458c41898e19b2dd263f1ab6200c64d,0.003367003367003367,20000,13,4860440000,-,SRR19355473,252438f98384eb401fc17eda6343b812,4863060000,51,DNA,10000,486306,true,0.7841416406468185,0.8943645555749845,0.8392530981109014,0.8943645555749845,64,1101,627975
240000,0.00004935164279280947,0.004158004158004158,4.112636899400788e-6,0.00001910904096500657,6.0,6.0,2.0,/dev/fd/63,"GCF_019797845.1 Candidatus Symbiopectobacterium sp. SyEd1 strain=SyEd1, ASM1979784v1",b332e9c8b6be27a2e66e5e03d9b2706f,0.0498960498960499,20000,16,4860380000,-,SRR19355473,252438f98384eb401fc17eda6343b812,4863060000,51,DNA,10000,486306,true,0.823293968212067,0.9429135692102808,0.8831037687111739,0.9429135692102808,12,1120,627975
10000,2.056318449700394e-6,0.043478260869565216,2.056318449700394e-6,0.00019905251005215176,125.0,125.0,0.0,/dev/fd/63,"GCA_000147035.1 Candidatus Sulcia muelleri CARI strain=CARI, ASM14703v1",ba463d7c2376010a6e7ed1051dadc51e,0.043478260869565216,10000,17,4860370000,-,SRR19355473,252438f98384eb401fc17eda6343b812,4863060000,51,DNA,10000,486306,true,0.7735563723535541,0.9403714908637417,0.8569639316086479,0.9403714908637417,125,1245,627975
30000,6.1689553491011834e-6,0.005791505791505791,6.1689553491011834e-6,0.000017516620884589354,3.6666666666666665,1.0,3.7712361663282534,/dev/fd/63,"GCA_002897075.1 Enterobacter sp. KINAN-G strain=KINAN-G, ASM289707v1",b8ee1396541eb70f548bee4e9a5b1458,0.005791505791505791,30000,10,4860500000,-,SRR19355473,252438f98384eb401fc17eda6343b812,4863060000,51,DNA,10000,486306,true,0.7904006464895305,0.903926599855017,0.8471636231722737,0.903926599855017,11,1033,627975
50000,0.000010281592248501972,0.000012423903590508138,6.1689553491011834e-6,0.000022293881125840996,4.666666666666667,3.0,3.8586123009300755,genomes/bosTau9.fa.gz,bosTau9,9f247e78722e306b7a1a84fb4de381ad,0.00002070650598418023,30000,8,4860560000,-,SRR19355473,252438f98384eb401fc17eda6343b812,4863060000,51,DNA,10000,486306,true,0.798357229312282,0.8093920927598589,0.8038746610360705,0.8093920927598589,14,1011,627975
